
19488 atoms

2 atom types

0.051285 101.642041 xlo xhi
-25.277976 76.287154 ylo yhi
0.000000 206.011658 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

262     1 2 0.0 17.758799 48.683293 167.012894
263     1 2 0.0 13.744601 41.253826 166.645411
264     1 2 0.0 13.018541 39.057852 163.639556
265     1 1 0.0 23.433668 54.661506 175.695686
266     1 1 0.0 16.699521 46.675811 173.385454
267     1 1 0.0 22.948297 55.059438 172.040090
268     1 1 0.0 18.971983 50.486955 173.258620
269     1 2 0.0 22.348873 53.167884 174.834725
270     1 2 0.0 18.045148 49.416078 171.884609
271     1 2 0.0 19.469055 49.926517 169.216730
272     1 2 0.0 20.873070 52.899105 171.904029
273     1 2 0.0 18.960681 50.273491 175.893834
274     1 2 0.0 23.549456 55.267949 174.111474
275     1 2 0.0 18.028370 48.878240 173.743991
276     1 2 0.0 16.846089 46.890358 170.738136
277     1 1 0.0 30.379404 59.882596 182.794266
278     1 1 0.0 22.082413 53.535945 180.484034
279     1 1 0.0 29.991204 60.375785 179.138670
280     1 1 0.0 25.122860 56.767752 180.357200
281     1 2 0.0 28.998193 58.657875 181.933305
282     1 2 0.0 23.987008 55.921797 178.983189
283     1 2 0.0 25.487463 56.113355 176.315310
284     1 2 0.0 27.499145 58.713484 179.002609
285     1 2 0.0 25.065817 56.561741 182.992414
286     1 2 0.0 30.623174 60.449832 181.210054
287     1 2 0.0 23.854708 55.400215 180.842571
288     1 2 0.0 22.271776 53.713861 177.836716
289     1 1 0.0 38.287175 63.484012 189.892846
290     1 1 0.0 28.817320 59.074715 187.582614
291     1 1 0.0 38.014392 64.049277 186.237250
292     1 1 0.0 32.482845 61.575281 187.455780
293     1 2 0.0 36.674468 62.585758 189.031885
294     1 2 0.0 31.191363 60.994011 186.081769
295     1 2 0.0 32.697840 60.857683 183.413890
296     1 2 0.0 35.222635 62.963140 186.101189
297     1 2 0.0 32.382742 61.386406 190.090994
298     1 2 0.0 38.647469 63.985379 188.308634
299     1 2 0.0 30.949759 60.513200 187.941151
300     1 2 0.0 29.040579 59.207637 184.935296
301     1 1 0.0 46.785293 65.296477 196.991426
302     1 1 0.0 36.587685 63.031784 194.681194
303     1 1 0.0 46.640749 65.907249 193.335830
304     1 1 0.0 40.705996 64.683576 194.554360
305     1 2 0.0 45.016892 64.766910 196.130465
306     1 2 0.0 39.319588 64.394311 193.180349
307     1 2 0.0 40.761279 63.936505 190.512470
308     1 2 0.0 43.680513 65.448328 193.199769
309     1 2 0.0 40.567538 64.520714 197.189574
310     1 2 0.0 47.245176 65.708410 195.407214
311     1 2 0.0 38.980036 63.976872 195.039731
312     1 2 0.0 36.834344 63.113465 192.033876
313     1 1 0.0 55.474323 65.234801 204.090006
314     1 1 0.0 45.028277 65.221157 201.779774
315     1 1 0.0 55.464811 65.862371 200.434410
316     1 1 0.0 49.405803 65.946536 201.652940
317     1 2 0.0 53.633347 65.098812 203.229045
318     1 2 0.0 47.989634 65.962874 200.278929
319     1 2 0.0 49.298775 65.205108 197.611050
320     1 2 0.0 52.475237 66.052236 200.298349
321     1 2 0.0 49.235499 65.817343 204.288154
322     1 2 0.0 56.012179 65.537937 202.505794
323     1 2 0.0 47.568093 65.628426 202.138311
324     1 2 0.0 45.286744 65.247758 199.132456
325     1 1 0.0 63.945855 63.301881 5.866710
326     1 1 0.0 53.742366 65.539930 3.556478
327     1 1 0.0 64.071824 63.916753 2.211114
328     1 1 0.0 58.173350 65.304800 3.429644
329     1 2 0.0 62.118836 63.565862 5.005749
330     1 2 0.0 56.793984 65.625972 2.055633
331     1 2 0.0 57.909042 64.603864 204.709630
332     1 2 0.0 61.193429 64.746480 2.075053
333     1 2 0.0 57.979204 65.215348 6.064858
334     1 2 0.0 64.536404 63.481972 4.282498
335     1 2 0.0 56.310269 65.390236 3.915015
336     1 2 0.0 54.000492 65.510199 0.909160
337     1 1 0.0 71.801705 59.588572 12.965290
338     1 1 0.0 62.320365 63.973117 10.655058
339     1 1 0.0 72.057232 60.161844 9.309694
340     1 1 0.0 66.596538 62.788532 10.528224
341     1 2 0.0 70.074518 60.240115 12.104329
342     1 2 0.0 65.318810 63.399441 9.154213
343     1 2 0.0 66.187373 62.161032 6.486334
344     1 2 0.0 69.425310 61.592434 9.173633
345     1 2 0.0 66.387676 62.743024 13.163438
346     1 2 0.0 72.417189 59.637153 11.381078
347     1 2 0.0 64.795656 63.273498 11.013595
348     1 2 0.0 62.566016 63.888453 8.007740
349     1 1 0.0 80.155791 50.356090 17.037490
350     1 1 0.0 74.558469 56.799934 12.819700
351     1 1 0.0 80.646270 51.233550 13.510510
352     1 1 0.0 78.227490 54.768458 12.760859
353     1 2 0.0 78.459636 51.378597 16.432826
354     1 2 0.0 77.689547 55.872745 10.999658
355     1 2 0.0 75.146997 54.409679 11.242797
356     1 2 0.0 79.311075 53.127155 12.646755
357     1 2 0.0 79.013281 54.473366 14.357040
358     1 2 0.0 80.855152 50.450345 15.462393
359     1 2 0.0 76.576103 55.539379 13.281939
360     1 2 0.0 74.018206 56.874978 10.989272
361     1 1 0.0 84.840558 43.453398 24.136070
362     1 1 0.0 80.763583 50.952159 19.918280
363     1 1 0.0 85.508624 44.204527 20.609090
364     1 1 0.0 83.908546 48.177664 19.859439
365     1 2 0.0 83.404640 44.817437 23.531406
366     1 2 0.0 83.621245 49.371939 18.098238
367     1 2 0.0 80.823123 48.491236 18.341377
368     1 2 0.0 84.612925 46.341396 19.745335
369     1 2 0.0 84.612270 47.720151 21.455620
370     1 2 0.0 85.543797 43.394709 22.560973
371     1 2 0.0 82.462120 49.286381 20.380519
372     1 2 0.0 80.252190 51.141878 18.087852
373     1 1 0.0 87.927533 35.703251 31.234650
374     1 1 0.0 85.562534 43.904465 27.016860
375     1 1 0.0 88.741784 36.292744 27.707670
376     1 1 0.0 88.035616 40.517361 26.958019
377     1 2 0.0 86.819344 37.344707 30.629986
378     1 2 0.0 88.012462 41.745489 25.196818
379     1 2 0.0 85.090287 41.488545 25.439957
380     1 2 0.0 88.327682 38.572437 26.843915
381     1 2 0.0 88.624196 39.918930 28.554200
382     1 2 0.0 88.601597 35.494377 29.659553
383     1 2 0.0 86.862138 41.911760 27.479099
384     1 2 0.0 85.104049 44.199943 25.186432
385     1 1 0.0 89.271619 27.469927 38.333230
386     1 1 0.0 88.729757 35.988114 34.115440
387     1 1 0.0 90.193784 27.870075 34.806250
388     1 1 0.0 90.414717 32.147604 34.056599
389     1 2 0.0 88.543246 29.311648 37.728566
390     1 2 0.0 90.656798 33.351859 32.295398
391     1 2 0.0 87.747921 33.730752 32.538537
392     1 2 0.0 90.280742 30.185442 33.942495
